P1,MC,Average BnB Assignments,Average BnBIC Assignments,Average BnBICDAC Assignments,Average BnB CCs,Average BnBIC CCs,Average BnBICDAC CCs
0.2,1,40,40,40,140,420,420
0.2,10,40,40,40,140,420,420
0.2,100,40,40,40,140,420,420
0.2,1000,40,40,40,140,420,420
0.2,10000,40,40,40,140,420,420
0.5,1,40,40,40,140,420,420
0.5,10,40,40,40,140,420,420
0.5,100,40,40,40,140,420,420
0.5,1000,40,40,40,140,420,420
0.5,10000,40,40,40,140,420,420
0.8,1,40,40,40,140,420,420
0.8,10,40,40,40,140,420,420
0.8,100,40,40,40,140,420,420
0.8,1000,40,40,40,140,420,420
0.8,10000,40,40,40,140,420,420
